step,b0_x,b0_y,b0_z,b1_x,b1_y,b1_z,b2_x,b2_y,b2_z,b3_x,b3_y,b3_z,b4_x,b4_y,b4_z,b5_x,b5_y,b5_z,b6_x,b6_y,b6_z,b7_x,b7_y,b7_z
700,-39.7323227,-9.80952154e-06,0.29998365,94.5815659,-15.574317,0.399981052,-31.3541832,-8.89291954,0.349978298,26.7249374,61.4162369,0.3999753,-32.5065689,-46.2942047,0.399972081,-23.2549095,-45.9746819,0.424968749,-23.5709362,54.639904,0.449965119,55.4168396,-22.0327759,0.47496146
701,-39.7935448,-9.82463644e-06,0.29998365,94.7280502,-15.5987034,0.399981052,-31.4042282,-8.9063015,0.349978298,26.7656612,61.5147095,0.3999753,-32.5606842,-46.3681526,0.399972081,-23.297245,-46.0493126,0.424968779,-23.6129036,54.7298317,0.449965119,55.5039024,-22.0683956,0.47496146
702,-39.8547668,-9.83975133e-06,0.29998365,94.8745346,-15.6230898,0.399981052,-31.4542732,-8.91968346,0.349978298,26.806385,61.6131821,0.3999753,-32.6147995,-46.4421005,0.399972111,-23.3395805,-46.1239433,0.424968749,-23.654871,54.8197594,0.449965119,55.5909653,-22.1040154,0.47496146
703,-39.9159889,-9.85486622e-06,0.29998365,95.021019,-15.6474762,0.399981052,-31.5043182,-8.93306541,0.349978298,26.8471088,61.7116547,0.3999753,-32.6689148,-46.5160484,0.399972111,-23.381916,-46.1985741,0.424968749,-23.6968384,54.909687,0.449965119,55.6780281,-22.1396351,0.47496146
704,-39.977211,-9.86998111e-06,0.29998365,95.1675034,-15.6718626,0.399981052,-31.5543633,-8.94644737,0.349978298,26.8878326,61.8101273,0.3999753,-32.7230301,-46.5899963,0.399972111,-23.4242516,-46.2732048,0.424968749,-23.7388058,54.9996147,0.449965119,55.7650909,-22.1752548,0.47496143
705,-40.0384331,-9.88509601e-06,0.29998365,95.3139877,-15.696249,0.399981052,-31.6044083,-8.95982933,0.349978298,26.9285564,61.9085999,0.3999753,-32.7771454,-46.6639442,0.399972111,-23.4665871,-46.3478355,0.424968749,-23.7807732,55.0895424,0.449965119,55.8521538,-22.2108746,0.47496143
706,-40.0996552,-9.9002109e-06,0.29998365,95.4604721,-15.7206354,0.399981052,-31.6544533,-8.97321129,0.349978298,26.9692802,62.0070724,0.3999753,-32.8312607,-46.7378922,0.399972111,-23.5089226,-46.4224663,0.424968749,-23.8227406,55.1794701,0.449965119,55.9392166,-22.2464943,0.47496143
707,-40.1608772,-9.91532579e-06,0.29998365,95.6069565,-15.7450218,0.399981052,-31.7044983,-8.98659325,0.349978298,27.010004,62.105545,0.3999753,-32.885376,-46.8118401,0.399972111,-23.5512581,-46.497097,0.424968749,-23.8647079,55.2693977,0.449965119,56.0262794,-22.282114,0.47496143
708,-40.2220993,-9.93044068e-06,0.29998365,95.7534409,-15.7694082,0.399981052,-31.7545433,-8.9999752,0.349978298,27.0507278,62.2040176,0.3999753,-32.9394913,-46.885788,0.399972111,-23.5935936,-46.5717278,0.424968749,-23.9066753,55.3593254,0.449965119,56.1133423,-22.3177338,0.47496146
709,-40.2833214,-9.94555558e-06,0.29998365,95.8999252,-15.7937946,0.399981052,-31.8045883,-9.01335716,0.349978298,27.0914516,62.3024902,0.3999753,-32.9936066,-46.9597359,0.399972111,-23.6359291,-46.6463585,0.424968749,-23.9486427,55.4492531,0.449965119,56.2004051,-22.3533535,0.47496146
710,-40.3445435,-9.96067047e-06,0.29998365,96.0464096,-15.818181,0.399981052,-31.8546333,-9.02673912,0.349978298,27.1321754,62.4009628,0.3999753,-33.0477219,-47.0336838,0.399972111,-23.6782646,-46.7209892,0.424968749,-23.9906101,55.5391808,0.449965119,56.287468,-22.3889732,0.47496146
711,-40.4057655,-9.97578536e-06,0.29998365,96.192894,-15.8425674,0.399981052,-31.9046783,-9.04012108,0.349978298,27.1728992,62.4994354,0.3999753,-33.1018372,-47.1076317,0.399972111,-23.7206001,-46.79562,0.424968749,-24.0325775,55.6291084,0.449965149,56.3745308,-22.424593,0.47496146
712,-40.4669876,-9.99090025e-06,0.29998365,96.3393784,-15.8669538,0.399981052,-31.9547234,-9.05350304,0.349978298,27.213623,62.597908,0.3999753,-33.1559525,-47.1815796,0.399972111,-23.7629356,-46.8702507,0.424968749,-24.0745449,55.7190361,0.449965149,56.4615936,-22.4602127,0.47496146
713,-40.5282097,-1.00060151e-05,0.29998365,96.4858627,-15.8913403,0.399981052,-32.0047684,-9.06688499,0.349978298,27.2543468,62.6963806,0.3999753,-33.2100677,-47.2555275,0.399972111,-23.8052711,-46.9448814,0.424968749,-24.1165123,55.8089638,0.449965149,56.5486565,-22.4958324,0.47496146
714,-40.5894318,-1.002113e-05,0.29998365,96.6323471,-15.9157267,0.399981052,-32.0548134,-9.08026695,0.349978298,27.2950706,62.7948532,0.39997527,-33.264183,-47.3294754,0.399972111,-23.8476067,-47.0195122,0.424968749,-24.1584797,55.8988914,0.449965119,56.6357193,-22.5314522,0.47496146
715,-40.6506538,-1.00362449e-05,0.29998365,96.7788315,-15.9401131,0.399981052,-32.1048584,-9.09364891,0.349978298,27.3357944,62.8933258,0.39997527,-33.3182983,-47.4034233,0.399972111,-23.8899422,-47.0941429,0.424968749,-24.2004471,55.9888191,0.449965119,56.7227821,-22.5670719,0.47496146
716,-40.7118759,-1.00513598e-05,0.29998365,96.9253159,-15.9644995,0.399981052,-32.1549034,-9.10703087,0.349978298,27.3765182,62.9917984,0.39997527,-33.3724136,-47.4773712,0.399972111,-23.9322777,-47.1687737,0.424968749,-24.2424145,56.0787468,0.449965119,56.809845,-22.6026917,0.47496146
717,-40.773098,-1.00664747e-05,0.29998365,97.0718002,-15.9888859,0.399981052,-32.2049484,-9.12041283,0.349978298,27.4172421,63.090271,0.39997527,-33.4265289,-47.5513191,0.399972111,-23.9746132,-47.2434044,0.424968749,-24.2843819,56.1686745,0.449965119,56.8969078,-22.6383114,0.47496146
718,-40.8343201,-1.00815896e-05,0.29998365,97.2182846,-16.0132713,0.399981052,-32.2549934,-9.13379478,0.349978298,27.4579659,63.1887436,0.3999753,-33.4806442,-47.625267,0.399972111,-24.0169487,-47.3180351,0.424968749,-24.3263493,56.2586021,0.449965119,56.9839706,-22.6739311,0.47496146
719,-40.8955421,-1.00967045e-05,0.29998365,97.364769,-16.0376568,0.399981052,-32.3050385,-9.14717674,0.349978298,27.4986897,63.2872162,0.3999753,-33.5347595,-47.6992149,0.399972111,-24.0592842,-47.3926659,0.424968749,-24.3683167,56.3485298,0.449965119,57.0710335,-22.7095509,0.47496146
720,-40.9567642,-1.01118194e-05,0.29998365,97.5112534,-16.0620422,0.399981052,-32.3550835,-9.1605587,0.349978298,27.5394135,63.3856888,0.3999753,-33.5888748,-47.7731628,0.399972111,-24.1016197,-47.4672966,0.424968749,-24.410284,56.4384575,0.449965119,57.1580963,-22.7451706,0.47496146
721,-41.0179863,-1.01269343e-05,0.29998365,97.6577377,-16.0864277,0.399981052,-32.4051285,-9.17394066,0.349978298,27.5801373,63.4841614,0.3999753,-33.6429901,-47.8471107,0.399972111,-24.1439552,-47.5419273,0.424968749,-24.4522514,56.5283852,0.449965119,57.2451591,-22.7807903,0.47496146
722,-41.0792084,-1.01420492e-05,0.29998365,97.8042221,-16.1108131,0.399981052,-32.4551735,-9.18732262,0.349978298,27.6208611,63.582634,0.39997527,-33.6971054,-47.9210587,0.399972111,-24.1862907,-47.6165581,0.424968749,-24.4942188,56.6183128,0.449965119,57.332222,-22.8164101,0.47496146
723,-41.1404305,-1.01571641e-05,0.29998365,97.9507065,-16.1351986,0.399981052,-32.5052185,-9.20070457,0.349978298,27.6615849,63.6811066,0.3999753,-33.7512207,-47.9950066,0.399972111,-24.2286263,-47.6911888,0.424968749,-24.5361862,56.7082405,0.449965119,57.4192848,-22.8520298,0.47496146
724,-41.2016525,-1.0172279e-05,0.29998365,98.0971909,-16.159584,0.399981052,-32.5552635,-9.21408653,0.349978298,27.7023087,63.7795792,0.3999753,-33.805336,-48.0689545,0.399972111,-24.2709618,-47.7658195,0.424968749,-24.5781536,56.7981682,0.449965119,57.5063477,-22.8876495,0.47496146
725,-41.2628746,-1.01873939e-05,0.29998365,98.2436752,-16.1839695,0.399981052,-32.6053085,-9.22746849,0.349978298,27.7430325,63.8780518,0.3999753,-33.8594513,-48.1429024,0.399972111,-24.3132973,-47.8404503,0.424968749,-24.620121,56.8880959,0.449965119,57.5934105,-22.9232693,0.47496146
726,-41.3240967,-1.02025087e-05,0.29998365,98.3901596,-16.2083549,0.399981052,-32.6553535,-9.24085045,0.349978298,27.7837563,63.9765244,0.39997527,-33.9135666,-48.2168503,0.399972111,-24.3556328,-47.915081,0.424968749,-24.6620884,56.9780235,0.449965119,57.6804733,-22.958889,0.47496146
727,-41.3853188,-1.02176236e-05,0.29998365,98.536644,-16.2327404,0.399981052,-32.7053986,-9.25423241,0.349978298,27.8244801,64.0749969,0.39997527,-33.9676819,-48.2907982,0.399972111,-24.3979683,-47.9897118,0.424968749,-24.7040558,57.0679512,0.449965119,57.7675362,-22.9945087,0.47496146
728,-41.4465408,-1.02327385e-05,0.29998365,98.6831284,-16.2571259,0.399981052,-32.7554436,-9.26761436,0.349978298,27.8652039,64.1734695,0.3999753,-34.0217972,-48.3647461,0.399972111,-24.4403038,-48.0643425,0.424968749,-24.7460232,57.1578789,0.449965119,57.854599,-23.0301285,0.47496146
729,-41.5077629,-1.02478534e-05,0.29998365,98.8296127,-16.2815113,0.399981052,-32.8054886,-9.28099632,0.349978298,27.9059277,64.2719421,0.3999753,-34.0759125,-48.438694,0.399972111,-24.4826393,-48.1389732,0.424968749,-24.7879906,57.2478065,0.449965119,57.9416618,-23.0657482,0.47496146
730,-41.568985,-1.02629683e-05,0.29998365,98.9760971,-16.3058968,0.399981052,-32.8555336,-9.29437828,0.349978298,27.9466515,64.3704147,0.3999753,-34.1300278,-48.5126419,0.399972111,-24.5249748,-48.213604,0.424968749,-24.829958,57.3377342,0.449965119,58.0287247,-23.101368,0.47496146
731,-41.6302071,-1.02780832e-05,0.29998365,99.1225815,-16.3302822,0.399981052,-32.9055786,-9.30776024,0.349978298,27.9873753,64.4688873,0.3999753,-34.1841431,-48.5865898,0.399972111,-24.5673103,-48.2882347,0.424968749,-24.8719254,57.4276619,0.449965119,58.1157875,-23.1369877,0.47496146
732,-41.6914291,-1.02931981e-05,0.29998365,99.2690659,-16.3546677,0.399981052,-32.9556236,-9.3211422,0.349978298,28.0280991,64.5673599,0.3999753,-34.2382584,-48.6605377,0.399972111,-24.6096458,-48.3628654,0.424968749,-24.9138927,57.5175896,0.449965119,58.2028503,-23.1726074,0.47496146
733,-41.7526512,-1.0308313e-05,0.29998365,99.4155502,-16.3790531,0.399981052,-33.0056686,-9.33452415,0.349978298,28.0688229,64.6658325,0.3999753,-34.2923737,-48.7344856,0.399972111,-24.6519814,-48.4374962,0.424968749,-24.9558601,57.6075172,0.449965119,58.2899132,-23.2082272,0.47496146
734,-41.8138733,-1.03234279e-05,0.29998365,99.5620346,-16.4034386,0.399981052,-33.0557137,-9.34790611,0.349978298,28.1095467,64.7643051,0.39997527,-34.346489,-48.8084335,0.399972111,-24.6943169,-48.5121269,0.424968749,-24.9978275,57.6974449,0.449965119,58.376976,-23.2438469,0.47496146
735,-41.8750954,-1.03385428e-05,0.29998365,99.708519,-16.427824,0.399981052,-33.1057587,-9.36128807,0.349978298,28.1502705,64.8627777,0.39997527,-34.4006042,-48.8823814,0.399972111,-24.7366524,-48.5867577,0.424968749,-25.0397949,57.7873726,0.449965119,58.4640388,-23.2794666,0.47496146
736,-41.9363174,-1.03536577e-05,0.29998365,99.8550034,-16.4522095,0.399981052,-33.1558037,-9.37467003,0.349978298,28.1909943,64.9612503,0.39997527,-34.4547195,-48.9563293,0.399972111,-24.7789879,-48.6613884,0.424968749,-25.0817623,57.8773003,0.449965119,58.5511017,-23.3150864,0.47496146
737,-41.9975395,-1.03687726e-05,0.29998365,100.001488,-16.4765949,0.399981052,-33.2058487,-9.38805199,0.349978298,28.2317181,65.0597229,0.39997527,-34.5088348,-49.0302773,0.399972111,-24.8213234,-48.7360191,0.424968749,-25.1237297,57.9672279,0.449965119,58.6381645,-23.3507061,0.47496146
738,-42.0587616,-1.03838875e-05,0.29998365,100.147972,-16.5009804,0.399981052,-33.2558937,-9.40143394,0.349978298,28.2724419,65.1581955,0.39997527,-34.5629501,-49.1042252,0.399972111,-24.8636589,-48.8106499,0.424968749,-25.1656971,58.0571556,0.449965119,58.7252274,-23.3863258,0.47496146
739,-42.1199837,-1.03990023e-05,0.29998365,100.294456,-16.5253658,0.399981052,-33.3059387,-9.4148159,0.349978298,28.3131657,65.2566681,0.39997527,-34.6170654,-49.1781731,0.399972111,-24.9059944,-48.8852806,0.424968749,-25.2076645,58.1470833,0.449965119,58.8122902,-23.4219456,0.47496146
740,-42.1812057,-1.04141172e-05,0.29998365,100.440941,-16.5497513,0.399981052,-33.3559837,-9.42819786,0.349978298,28.3538895,65.3551407,0.39997527,-34.6711807,-49.252121,0.399972111,-24.9483299,-48.9599113,0.424968749,-25.2496319,58.237011,0.449965119,58.899353,-23.4575653,0.47496146
741,-42.2424278,-1.04292321e-05,0.29998365,100.587425,-16.5741367,0.399981052,-33.4060287,-9.44157982,0.349978298,28.3946133,65.4536133,0.39997527,-34.725296,-49.3260689,0.399972111,-24.9906654,-49.0345421,0.424968749,-25.2915993,58.3269386,0.449965119,58.9864159,-23.493185,0.47496146
742,-42.3036499,-1.0444347e-05,0.29998365,100.73391,-16.5985222,0.399981052,-33.4560738,-9.45496178,0.349978298,28.4353371,65.5520859,0.39997527,-34.7794113,-49.4000168,0.399972111,-25.0330009,-49.1091728,0.424968749,-25.3335667,58.4168663,0.449965119,59.0734787,-23.5288048,0.47496146
743,-42.364872,-1.04594619e-05,0.29998365,100.880394,-16.6229076,0.399981052,-33.5061188,-9.46834373,0.349978298,28.4760609,65.6505585,0.39997527,-34.8335266,-49.4739647,0.399972111,-25.0753365,-49.1838036,0.424968749,-25.3755341,58.506794,0.449965119,59.1605415,-23.5644245,0.47496146
744,-42.4260941,-1.04745768e-05,0.29998365,101.026878,-16.6472931,0.399981052,-33.5561638,-9.48172569,0.349978298,28.5167847,65.7490311,0.39997527,-34.8876419,-49.5479126,0.399972111,-25.117672,-49.2584343,0.424968749,-25.4175014,58.5967216,0.449965119,59.2476044,-23.6000443,0.47496146
745,-42.4873161,-1.04896917e-05,0.29998365,101.173363,-16.6716785,0.399981052,-33.6062088,-9.49510765,0.349978298,28.5575085,65.8475037,0.39997527,-34.9417572,-49.6218605,0.399972111,-25.1600075,-49.333065,0.424968749,-25.4594688,58.6866493,0.449965119,59.3346672,-23.635664,0.47496146
746,-42.5485382,-1.05048066e-05,0.29998365,101.319847,-16.696064,0.399981052,-33.6562538,-9.50848961,0.349978298,28.5982323,65.9459763,0.39997527,-34.9958725,-49.6958084,0.399972111,-25.202343,-49.4076958,0.424968749,-25.5014362,58.776577,0.449965119,59.42173,-23.6712837,0.47496146
747,-42.6097603,-1.05199215e-05,0.29998365,101.466331,-16.7204494,0.399981052,-33.7062988,-9.52187157,0.349978298,28.6389561,66.0444489,0.39997527,-35.0499878,-49.7697563,0.399972111,-25.2446785,-49.4823265,0.424968749,-25.5434036,58.8665047,0.449965149,59.5087929,-23.7069035,0.47496146
748,-42.6709824,-1.05350364e-05,0.29998365,101.612816,-16.7448349,0.399981081,-33.7563438,-9.53525352,0.349978298,28.6796799,66.1429214,0.39997527,-35.1041031,-49.8437042,0.399972111,-25.287014,-49.5569572,0.424968749,-25.585371,58.9564323,0.449965149,59.5958557,-23.7425232,0.47496146
749,-42.7322044,-1.05501513e-05,0.29998365,101.7593,-16.7692204,0.399981081,-33.8063889,-9.54863548,0.349978298,28.7204037,66.241394,0.39997527,-35.1582184,-49.9176521,0.399972081,-25.3293495,-49.631588,0.424968749,-25.6273384,59.04636,0.449965149,59.6829185,-23.7781429,0.47496146
750,-42.7934265,-1.05652662e-05,0.29998365,101.905785,-16.7936058,0.399981081,-33.8564339,-9.56201744,0.349978298,28.7611275,66.3398666,0.39997527,-35.2123337,-49.9916,0.399972081,-25.371685,-49.7062187,0.424968749,-25.6693058,59.1362877,0.449965149,59.7699814,-23.8137627,0.47496146
751,-42.8546486,-1.05803811e-05,0.29998365,102.052269,-16.8179913,0.399981081,-33.9064789,-9.5753994,0.349978298,28.8018513,66.4383392,0.3999753,-35.266449,-50.0655479,0.399972081,-25.4140205,-49.7808495,0.424968749,-25.7112732,59.2262154,0.449965149,59.8570442,-23.8493824,0.47496146
752,-42.9158707,-1.0595496e-05,0.29998365,102.198753,-16.8423767,0.399981081,-33.9565239,-9.58878136,0.349978298,28.8425751,66.5368118,0.3999753,-35.3205643,-50.1394958,0.399972081,-25.456356,-49.8554802,0.424968749,-25.7532406,59.316143,0.449965149,59.9441071,-23.8850021,0.47496146
753,-42.9770927,-1.06106108e-05,0.29998365,102.345238,-16.8667622,0.399981081,-34.0065689,-9.60216331,0.349978298,28.8832989,66.6352844,0.3999753,-35.3746796,-50.2134438,0.399972081,-25.4986916,-49.9301109,0.424968749,-25.795208,59.4060707,0.449965149,60.0311699,-23.9206219,0.47496146
754,-43.0383148,-1.06257257e-05,0.29998365,102.491722,-16.8911476,0.399981081,-34.0566139,-9.61554527,0.349978298,28.9240227,66.733757,0.3999753,-35.4287949,-50.2873917,0.399972081,-25.5410271,-50.0047417,0.424968749,-25.8371754,59.4959984,0.449965149,60.1182327,-23.9562416,0.47496146
755,-43.0995369,-1.06408406e-05,0.29998365,102.638206,-16.9155331,0.399981081,-34.1066589,-9.62892723,0.349978298,28.9647465,66.8322296,0.3999753,-35.4829102,-50.3613396,0.399972081,-25.5833626,-50.0793724,0.424968749,-25.8791428,59.5859261,0.449965149,60.2052956,-23.9918613,0.47496146
756,-43.160759,-1.06559555e-05,0.29998365,102.784691,-16.9399185,0.399981081,-34.1567039,-9.64230919,0.349978298,29.0054703,66.9307022,0.3999753,-35.5370255,-50.4352875,0.399972081,-25.6256981,-50.1540031,0.424968749,-25.9211102,59.6758537,0.449965149,60.2923584,-24.0274811,0.47496146
757,-43.221981,-1.06710704e-05,0.29998365,102.931175,-16.964304,0.399981052,-34.206749,-9.65569115,0.349978298,29.0461941,67.0291748,0.39997527,-35.5911407,-50.5092354,0.399972111,-25.6680336,-50.2286339,0.424968749,-25.9630775,59.7657814,0.449965149,60.3794212,-24.0631008,0.47496146
758,-43.2832031,-1.06861853e-05,0.29998365,103.07766,-16.9886894,0.399981052,-34.256794,-9.6690731,0.349978298,29.0869179,67.1276474,0.39997527,-35.645256,-50.5831833,0.399972111,-25.7103691,-50.3032646,0.424968749,-26.0050449,59.8557091,0.449965149,60.4664841,-24.0987206,0.47496146
759,-43.3444252,-1.07013002e-05,0.29998365,103.224144,-17.0130749,0.399981052,-34.306839,-9.68245506,0.349978298,29.1276417,67.22612,0.39997527,-35.6993713,-50.6571312,0.399972111,-25.7527046,-50.3778954,0.424968749,-26.0470123,59.9456367,0.449965149,60.5535469,-24.1343403,0.47496146
760,-43.4056473,-1.07164151e-05,0.29998365,103.370628,-17.0374603,0.399981052,-34.356884,-9.69583702,0.349978298,29.1683655,67.3245926,0.39997527,-35.7534866,-50.7310791,0.399972111,-25.7950401,-50.4525261,0.424968749,-26.0889797,60.0355644,0.449965149,60.6406097,-24.16996,0.47496146
761,-43.4668694,-1.073153e-05,0.29998365,103.517113,-17.0618458,0.399981052,-34.406929,-9.70921898,0.349978298,29.2090893,67.4230652,0.39997527,-35.8076019,-50.805027,0.399972111,-25.8373756,-50.5271568,0.424968749,-26.1309471,60.1254921,0.449965149,60.7276726,-24.2055798,0.47496146
762,-43.5280914,-1.07466449e-05,0.29998365,103.663597,-17.0862312,0.399981052,-34.456974,-9.72260094,0.349978298,29.2498131,67.5215378,0.39997527,-35.8617172,-50.8789749,0.399972111,-25.8797112,-50.6017876,0.424968749,-26.1729145,60.2154198,0.449965119,60.8147354,-24.2411995,0.47496146
763,-43.5893135,-1.07617598e-05,0.29998365,103.810081,-17.1106167,0.399981052,-34.507019,-9.73598289,0.349978298,29.2905369,67.6200104,0.39997527,-35.9158325,-50.9529228,0.399972111,-25.9220467,-50.6764183,0.424968749,-26.2148819,60.3053474,0.449965119,60.9017982,-24.2768192,0.47496146
764,-43.6505356,-1.07768747e-05,0.29998365,103.956566,-17.1350021,0.399981052,-34.5570641,-9.74936485,0.349978298,29.3312607,67.718483,0.39997527,-35.9699478,-51.0268707,0.399972111,-25.9643822,-50.751049,0.424968749,-26.2568493,60.3952751,0.449965119,60.9888611,-24.312439,0.47496146
765,-43.7117577,-1.07919896e-05,0.29998365,104.10305,-17.1593876,0.399981052,-34.6071091,-9.76274681,0.349978298,29.3719845,67.8169556,0.39997527,-36.0240631,-51.1008186,0.399972111,-26.0067177,-50.8256798,0.424968749,-26.2988167,60.4852028,0.449965119,61.0759239,-24.3480587,0.47496146
766,-43.7729797,-1.08071044e-05,0.29998365,104.249535,-17.183773,0.399981052,-34.6571541,-9.77612877,0.349978298,29.4127083,67.9154282,0.39997527,-36.0781784,-51.1747665,0.399972111,-26.0490532,-50.9003105,0.424968749,-26.3407841,60.5751305,0.449965119,61.1629868,-24.3836784,0.47496146
767,-43.8342018,-1.08222193e-05,0.29998365,104.396019,-17.2081585,0.399981052,-34.7071991,-9.78951073,0.349978298,29.4534321,68.0139008,0.39997527,-36.1322937,-51.2487144,0.399972111,-26.0913887,-50.9749413,0.424968749,-26.3827515,60.6650581,0.449965119,61.2500496,-24.4192982,0.47496146
768,-43.8954239,-1.08373342e-05,0.29998365,104.542503,-17.2325439,0.399981052,-34.7572441,-9.80289268,0.349978298,29.4941559,68.1123734,0.39997527,-36.186409,-51.3226624,0.399972111,-26.1337242,-51.049572,0.424968749,-26.4247189,60.7549858,0.449965119,61.3371124,-24.4549179,0.47496146
769,-43.956646,-1.08524491e-05,0.29998365,104.688988,-17.2569294,0.399981052,-34.8072891,-9.81627464,0.349978298,29.5348797,68.2108459,0.39997527,-36.2405243,-51.3966103,0.399972111,-26.1760597,-51.1242027,0.424968749,-26.4666862,60.8449135,0.449965119,61.4241753,-24.4905376,0.47496146
770,-44.017868,-1.0867564e-05,0.29998365,104.835472,-17.2813148,0.399981052,-34.8573341,-9.8296566,0.349978298,29.5756035,68.3093185,0.39997527,-36.2946396,-51.4705582,0.399972111,-26.2183952,-51.1988335,0.424968749,-26.5086536,60.9348412,0.449965119,61.5112381,-24.5261574,0.47496143
771,-44.0790901,-1.08826789e-05,0.29998365,104.981956,-17.3057003,0.399981052,-34.9073792,-9.84303856,0.349978298,29.6163273,68.4077911,0.39997527,-36.3487549,-51.5445061,0.399972111,-26.2607307,-51.2734642,0.424968749,-26.550621,61.0247688,0.449965119,61.5983009,-24.5617771,0.47496143
772,-44.1403122,-1.08977938e-05,0.29998365,105.128441,-17.3300858,0.399981052,-34.9574242,-9.85642052,0.349978298,29.6570511,68.5062637,0.39997527,-36.4028702,-51.618454,0.399972111,-26.3030663,-51.3480949,0.424968749,-26.5925884,61.1146965,0.449965119,61.6853638,-24.5973969,0.47496143
773,-44.2015343,-1.09129087e-05,0.29998365,105.274925,-17.3544712,0.399981052,-35.0074692,-9.86980247,0.349978298,29.6977749,68.6047363,0.39997527,-36.4569855,-51.6924019,0.399972111,-26.3454018,-51.4227257,0.424968749,-26.6345558,61.2046242,0.449965119,61.7724266,-24.6330166,0.47496143
774,-44.2627563,-1.09280236e-05,0.29998365,105.42141,-17.3788567,0.399981052,-35.0575142,-9.88318443,0.349978298,29.7384987,68.7032089,0.39997527,-36.5111008,-51.7663498,0.399972111,-26.3877373,-51.4973564,0.424968749,-26.6765232,61.2945518,0.449965119,61.8594894,-24.6686363,0.47496146
775,-44.3239784,-1.09431385e-05,0.29998365,105.567894,-17.4032421,0.399981052,-35.1075592,-9.89656639,0.349978298,29.7792225,68.8016815,0.39997527,-36.5652161,-51.8402977,0.399972111,-26.4300728,-51.5719872,0.424968749,-26.7184906,61.3844795,0.449965119,61.9465523,-24.7042561,0.474961489
776,-44.3852005,-1.09582534e-05,0.29998365,105.714378,-17.4276276,0.399981052,-35.1576042,-9.90994835,0.349978298,29.8199463,68.9001541,0.39997527,-36.6193314,-51.9142456,0.399972111,-26.4724083,-51.6466179,0.424968749,-26.760458,61.4744072,0.449965119,62.0336151,-24.7398758,0.474961489
777,-44.4464226,-1.09733683e-05,0.29998365,105.860863,-17.452013,0.399981052,-35.2076492,-9.92333031,0.349978298,29.8606701,68.9986267,0.3999753,-36.6734467,-51.9881935,0.399972081,-26.5147438,-51.7212486,0.424968749,-26.8024254,61.5643349,0.449965119,62.1206779,-24.7754955,0.474961489
778,-44.5076447,-1.09884832e-05,0.29998365,106.007347,-17.4763985,0.399981052,-35.2576942,-9.93671227,0.349978298,29.9013939,69.0970993,0.3999753,-36.727562,-52.0621414,0.399972081,-26.5570793,-51.7958794,0.424968749,-26.8443928,61.6542625,0.449965119,62.2077408,-24.8111153,0.474961489
779,-44.5688667,-1.1003598e-05,0.29998365,106.153831,-17.5007839,0.399981052,-35.3077393,-9.95009422,0.349978298,29.9421177,69.1955719,0.39997527,-36.7816772,-52.1360893,0.399972081,-26.5994148,-51.8705101,0.424968749,-26.8863602,61.7441902,0.449965119,62.2948036,-24.846735,0.474961489
780,-44.6300888,-1.10187129e-05,0.29998365,106.300316,-17.5251694,0.399981052,-35.3577843,-9.96347618,0.349978298,29.9828415,69.2940445,0.39997527,-36.8357925,-52.2100372,0.399972111,-26.6417503,-51.9451408,0.424968749,-26.9283276,61.8341179,0.449965119,62.3818665,-24.8823547,0.474961489
781,-44.6913109,-1.10338278e-05,0.29998365,106.4468,-17.5495548,0.399981052,-35.4078293,-9.97685814,0.349978298,30.0235653,69.3925171,0.39997527,-36.8899078,-52.2839851,0.399972111,-26.6840858,-52.0197716,0.424968749,-26.970295,61.9240456,0.449965119,62.4689293,-24.9179745,0.47496146
782,-44.752533,-1.10489427e-05,0.29998365,106.593285,-17.5739403,0.399981052,-35.4578743,-9.9902401,0.349978298,30.0642891,69.4909897,0.39997527,-36.9440231,-52.357933,0.399972111,-26.7264214,-52.0944023,0.424968749,-27.0122623,62.0139732,0.449965119,62.5559921,-24.9535942,0.47496146
783,-44.813755,-1.10640576e-05,0.29998365,106.739769,-17.5983257,0.399981052,-35.5079193,-10.0036221,0.349978298,30.1050129,69.5894623,0.39997527,-36.9981384,-52.431881,0.399972111,-26.7687569,-52.1690331,0.424968749,-27.0542297,62.1039009,0.449965119,62.643055,-24.9892139,0.47496146
784,-44.8749771,-1.10791725e-05,0.29998365,106.886253,-17.6227112,0.399981052,-35.5579643,-10.017004,0.349978298,30.1457367,69.6879349,0.39997527,-37.0522537,-52.5058289,0.399972111,-26.8110924,-52.2436638,0.424968749,-27.0961971,62.1938286,0.449965119,62.7301178,-25.0248337,0.47496146
785,-44.9361992,-1.10942874e-05,0.29998365,107.032738,-17.6470966,0.399981052,-35.6080093,-10.030386,0.349978298,30.1864605,69.7864075,0.39997527,-37.106369,-52.5797768,0.399972111,-26.8534279,-52.3182945,0.424968779,-27.1381645,62.2837563,0.449965119,62.8171806,-25.0604534,0.47496146
786,-44.9974213,-1.11094023e-05,0.29998365,107.179222,-17.6714821,0.399981052,-35.6580544,-10.0437679,0.349978298,30.2271843,69.8848801,0.39997527,-37.1604843,-52.6537247,0.399972111,-26.8957634,-52.3929253,0.424968779,-27.1801319,62.3736839,0.449965119,62.9042435,-25.0960732,0.47496146
